Timestamp,Root_P_x,Root_P_y,Root_P_z,Root_Q_x,Root_Q_y,Root_Q_z,Root_Q_w,LeftShoulder_P_x,LeftShoulder_P_y,LeftShoulder_P_z,LeftShoulder_Q_x,LeftShoulder_Q_y,LeftShoulder_Q_z,LeftShoulder_Q_w,LeftArm_P_x,LeftArm_P_y,LeftArm_P_z,LeftArm_Q_x,LeftArm_Q_y,LeftArm_Q_z,LeftArm_Q_w,LeftForeArm_P_x,LeftForeArm_P_y,LeftForeArm_P_z,LeftForeArm_Q_x,LeftForeArm_Q_y,LeftForeArm_Q_z,LeftForeArm_Q_w,LeftHand_P_x,LeftHand_P_y,LeftHand_P_z,LeftHand_Q_x,LeftHand_Q_y,LeftHand_Q_z,LeftHand_Q_w,Head_P_x,Head_P_y,Head_P_z,Head_Q_x,Head_Q_y,Head_Q_z,Head_Q_w,RightShoulder_P_x,RightShoulder_P_y,RightShoulder_P_z,RightShoulder_Q_x,RightShoulder_Q_y,RightShoulder_Q_z,RightShoulder_Q_w,RightArm_P_x,RightArm_P_y,RightArm_P_z,RightArm_Q_x,RightArm_Q_y,RightArm_Q_z,RightArm_Q_w,RightForeArm_P_x,RightForeArm_P_y,RightForeArm_P_z,RightForeArm_Q_x,RightForeArm_Q_y,RightForeArm_Q_z,RightForeArm_Q_w,RightHand_P_x,RightHand_P_y,RightHand_P_z,RightHand_Q_x,RightHand_Q_y,RightHand_Q_z,RightHand_Q_w
15929.99,0,0,0,6.66E-08,0,0,1,-0.2231974,1.390294,0.04108365,-0.1272385,0.03871138,0.7266018,-0.6740635,-0.335002,1.400472,0.01482,0.4170578,0.6548296,-0.007848767,0.6302377,-0.4768064,1.234211,-0.1166094,0.246259,0.8964859,-0.0468448,0.3653428,-0.6081176,0.9928979,-0.143091,0.1287561,0.9743121,-0.1389334,0.121802,-0.1603834,1.577763,0.05240954,0.1245323,0.008828534,0.9895644,-0.07194725,-0.08381262,1.390265,0.03877436,0.05230088,0.05766164,0.7319924,0.6768509,0.02974065,1.399154,0.02087841,0.2792545,-0.6722649,0.2097235,0.6527582,0.1953024,1.206357,-0.00018238,-0.1512766,-0.8191542,0.3897189,0.39271,0.2113807,1.026827,0.2088306,-0.4051208,-0.895789,0.1770075,0.04591229
15940,0,0,0,6.66E-08,0,0,1,-0.2216827,1.389911,0.04115517,-0.1305028,0.04026924,0.7260047,-0.6739916,-0.3333064,1.400083,0.0141308,0.4263179,0.6439756,0.01248809,0.635132,-0.4692757,1.237853,-0.1280618,0.2454738,0.8956264,-0.02786084,0.3698915,-0.5963233,0.9955438,-0.164409,0.1154754,0.9754997,-0.1238399,0.1404617,-0.1586003,1.5772,0.05335402,0.1249635,0.008423488,0.9895214,-0.07183924,-0.08228306,1.389541,0.04012921,0.04429679,0.04973943,0.7327712,0.6772076,0.03163941,1.398515,0.02480718,0.2796421,-0.6837052,0.2133842,0.6393862,0.1987291,1.206618,0.008024487,-0.171814,-0.8214811,0.3957382,0.3728808,0.2022736,1.033361,0.2228389,-0.4323543,-0.8859111,0.1635265,0.03860739
15949.98,0,0,0,6.66E-08,0,0,1,-0.2201438,1.389485,0.04115807,-0.1338284,0.04273971,0.7250465,-0.6742188,-0.3315495,1.39954,0.01320569,0.4388043,0.6353106,0.0250106,0.634985,-0.4656261,1.243058,-0.1370007,0.2434864,0.8946923,-0.008799799,0.3743834,-0.5876955,0.9998269,-0.182974,0.1008556,0.9765128,-0.1083032,0.1565934,-0.1571455,1.576625,0.05417517,0.1227063,0.008353856,0.9896525,-0.07390469,-0.08074161,1.388862,0.04145906,0.03733095,0.04207147,0.733891,0.6769346,0.03345542,1.398083,0.02851199,0.2749579,-0.6933864,0.2254086,0.6267412,0.2027368,1.207552,0.02033564,-0.1927693,-0.8231564,0.4011077,0.352656,0.1932279,1.040874,0.240117,-0.4585426,-0.8755662,0.14861,0.0322156
15960.02,0,0,0,6.66E-08,0,0,1,-0.2184307,1.38904,0.0411063,-0.1367256,0.04562133,0.7243065,-0.6742442,-0.3296061,1.399028,0.0122287,0.4503718,0.6261979,0.03702525,0.6353509,-0.4614398,1.248173,-0.1455287,0.2402086,0.8937395,0.01043591,0.3787094,-0.577764,1.004083,-0.2008926,0.08496213,0.9774702,-0.09311251,0.169304,-0.1551552,1.576028,0.05501465,0.1223376,0.007541225,0.9897719,-0.0729977,-0.07903931,1.38813,0.04273261,0.03121343,0.03516987,0.7351375,0.6762853,0.03535119,1.397677,0.03190303,0.2691968,-0.7016286,0.2371709,0.6156301,0.2061426,1.208323,0.03225004,-0.2140899,-0.8241363,0.4055986,0.3323473,0.1831573,1.048432,0.2560419,-0.4841367,-0.8645746,0.1319113,0.02688044
15970,0,0,0,6.66E-08,0,0,1,-0.2166624,1.388557,0.04099288,-0.139524,0.04903906,0.7232352,-0.6745806,-0.327588,1.398365,0.01111061,0.4611309,0.6172955,0.04861281,0.635564,-0.4570042,1.253017,-0.1536631,0.2355706,0.8929449,0.02989829,0.3824425,-0.5668065,1.008143,-0.2181313,0.06779759,0.9784652,-0.07866577,0.1783853,-0.1531484,1.575402,0.05577098,0.1218018,0.007028806,0.9899009,-0.07218851,-0.0772954,1.387374,0.04397471,0.02567967,0.0291317,0.7361009,0.6757569,0.03723632,1.397175,0.03502835,0.2625165,-0.7085716,0.2487375,0.6059218,0.2089668,1.208875,0.04379215,-0.2357043,-0.8243196,0.4090782,0.3124036,0.1722598,1.055917,0.2705787,-0.5090163,-0.8529814,0.1133083,0.0220647
15980.01,0,0,0,6.66E-08,0,0,1,-0.2147242,1.387973,0.04123863,-0.1431596,0.05199456,0.7214865,-0.6754696,-0.325387,1.397436,0.01028957,0.4713002,0.6092547,0.0602727,0.6348639,-0.4523141,1.257571,-0.1610357,0.2295732,0.89241,0.04953979,0.3852878,-0.5548685,1.012018,-0.2342653,0.04936522,0.9794005,-0.06478941,0.1847721,-0.1510637,1.574728,0.05672565,0.1211903,0.006839584,0.9900299,-0.07146851,-0.07538418,1.386623,0.04523627,0.02039142,0.02380374,0.7366255,0.6755747,0.0392589,1.396546,0.03801633,0.2553695,-0.7147208,0.2597887,0.5970516,0.2114474,1.209224,0.05495222,-0.2574091,-0.823766,0.4115188,0.2929214,0.160938,1.063279,0.2836981,-0.5330508,-0.8407161,0.09371479,0.01647275
15989.99,0,0,0,6.66E-08,0,0,1,-0.2128131,1.387421,0.04121412,-0.1468825,0.05436833,0.7196454,-0.676447,-0.3232263,1.396521,0.009280207,0.4806778,0.6026359,0.07243857,0.6328762,-0.4475789,1.262033,-0.1681296,0.2222283,0.8919507,0.06929568,0.3876046,-0.5421683,1.015944,-0.2497957,0.02981192,0.9799793,-0.05100787,0.1901337,-0.1489807,1.574046,0.05756225,0.120668,0.006667016,0.9901393,-0.07084838,-0.07352337,1.38582,0.04662282,0.01503447,0.01858598,0.736998,0.6754724,0.04120785,1.395826,0.04112247,0.2480522,-0.72071,0.2701239,0.5882865,0.2134262,1.209419,0.06598762,-0.2796167,-0.8224335,0.4130772,0.2734691,0.1488409,1.070766,0.2957267,-0.5560209,-0.8278049,0.07413881,0.009163495
16000,0,0,0,6.66E-08,0,0,1,-0.2105574,1.386867,0.04147561,-0.1506872,0.05589982,0.7177581,-0.6774895,-0.3207478,1.395603,0.008682165,0.4890812,0.5974779,0.08543821,0.6296987,-0.4423393,1.266317,-0.1744181,0.2135402,0.89117,0.08911987,0.3902238,-0.5281887,1.019873,-0.2642562,0.009397367,0.9798387,-0.03698662,0.1961127,-0.14639,1.573268,0.05872084,0.1203081,0.006305458,0.9902214,-0.07034411,-0.07132494,1.384842,0.04808401,0.0102015,0.01363916,0.7367311,0.6759714,0.04348183,1.394729,0.04417682,0.2408651,-0.7268891,0.2795902,0.5791769,0.2153588,1.209184,0.07667792,-0.3009141,-0.8206501,0.4140912,0.2539936,0.1371024,1.077819,0.3064497,-0.5777248,-0.8143652,0.05517124,6.59E-05
16010.01,0,0,0,6.66E-08,0,0,1,-0.2085221,1.386211,0.04157828,-0.154432,0.0567889,0.7157869,-0.6786571,-0.3185173,1.394559,0.008036907,0.4962621,0.593374,0.0990699,0.6259522,-0.4370697,1.270165,-0.1803678,0.2035869,0.8896924,0.1089224,0.3938727,-0.5133719,1.023593,-0.2781245,-0.01155683,0.9786661,-0.02271858,0.2038715,-0.1441943,1.572459,0.05976119,0.1201262,0.00603343,0.9902715,-0.06997059,-0.06936083,1.383911,0.04947063,0.005553255,0.008323078,0.7367189,0.6761252,0.04549164,1.393777,0.04719094,0.2336077,-0.7334116,0.2884308,0.569511,0.2166448,1.209037,0.0872241,-0.3219941,-0.8182508,0.4146731,0.2341624,0.1248079,1.085186,0.316141,-0.5979428,-0.8006329,0.03673326,-0.01011266
16020.02,0,0,0,6.66E-08,0,0,1,-0.206562,1.385543,0.04146114,-0.1579615,0.05736151,0.713666,-0.6800287,-0.316384,1.393445,0.00725099,0.5021216,0.5900214,0.1129413,0.6220878,-0.4316455,1.273534,-0.1860393,0.1925323,0.8873366,0.1285101,0.3988115,-0.4976592,1.027112,-0.2913699,-0.03280023,0.9763054,-0.008379361,0.2137339,-0.1421723,1.571687,0.06045749,0.1200953,0.006056155,0.9902949,-0.06968966,-0.06748145,1.383054,0.05061792,0.001500264,0.003022145,0.7368615,0.6760356,0.04738761,1.392962,0.04987061,0.2262454,-0.740092,0.2966666,0.5595233,0.2174386,1.208953,0.09728581,-0.3419642,-0.8154552,0.4149405,0.2142848,0.1125912,1.092544,0.3245123,-0.6164343,-0.78693,0.01826013,-0.02041877
16030,0,0,0,6.66E-08,0,0,1,-0.2046237,1.384856,0.04142366,-0.1613339,0.05793364,0.7114825,-0.6814748,-0.3142746,1.39229,0.006565874,0.5066914,0.586974,0.1264327,0.61866,-0.4260645,1.276377,-0.1911517,0.1805177,0.8842014,0.1476028,0.4047405,-0.4811947,1.030391,-0.3035246,-0.05418171,0.9728093,0.005933413,0.2251032,-0.1402103,1.570908,0.06119133,0.1203572,0.006511945,0.9902688,-0.06956705,-0.06563333,1.382195,0.05181774,-0.002009036,-0.002142744,0.7371299,0.6757448,0.0492282,1.392195,0.05249512,0.2186594,-0.7466782,0.3043548,0.5495707,0.2177995,1.208821,0.1071091,-0.3615983,-0.8120522,0.414724,0.1944789,0.1002337,1.099938,0.3318283,-0.6330417,-0.7735217,-0.000743854,-0.03036213
16040.01,0,0,0,6.66E-08,0,0,1,-0.2027601,1.384168,0.04145297,-0.164634,0.05860122,0.7093702,-0.6828292,-0.3122312,1.391157,0.005944175,0.5102049,0.5838882,0.1393048,0.6159222,-0.4204029,1.278811,-0.1958037,0.1675638,0.8805907,0.1658697,0.41106,-0.4642168,1.033497,-0.314452,-0.07559424,0.9683791,0.02020992,0.2368956,-0.1383655,1.570139,0.06195466,0.1209555,0.00722576,0.9901887,-0.06960224,-0.06386782,1.381356,0.05304896,-0.005209574,-0.007395345,0.7373832,0.6754143,0.05096905,1.391447,0.05511792,0.2108883,-0.7530075,0.3114423,0.5399165,0.2177149,1.208596,0.1166526,-0.3802321,-0.8083037,0.4139791,0.1751861,0.08809464,1.107003,0.3381324,-0.6478161,-0.7604683,-0.0203756,-0.04008863
16049.99,0,0,0,6.66E-08,0,0,1,-0.2009918,1.383492,0.04135193,-0.1680334,0.05936936,0.7073988,-0.683979,-0.3102644,1.390099,0.005164665,0.5126463,0.5806392,0.1515591,0.6140701,-0.4146075,1.280844,-0.2002638,0.1535547,0.8768213,0.1830259,0.4172616,-0.446773,1.036351,-0.3242176,-0.09703796,0.963307,0.03431587,0.2478832,-0.136629,1.569382,0.06255056,0.1218855,0.008122764,0.9900559,-0.06976891,-0.06220616,1.380525,0.05412658,-0.008421751,-0.01261629,0.7375757,0.6750945,0.05259071,1.390692,0.05758351,0.2032103,-0.7588912,0.3179063,0.5307786,0.217296,1.208294,0.1256157,-0.3982741,-0.8041582,0.4125185,0.1566417,0.07617293,1.113788,0.3431675,-0.6609325,-0.7476951,-0.04028202,-0.04998458
16060,0,0,0,6.66E-08,0,0,1,-0.1991555,1.38282,0.04134811,-0.1715715,0.06026438,0.7055246,-0.6849573,-0.3082078,1.389093,0.004444143,0.5141243,0.5772634,0.1635161,0.6129484,-0.4084523,1.282534,-0.2044124,0.1382713,0.873127,0.1988908,0.4230519,-0.4286486,1.038923,-0.3325612,-0.1186891,0.9579747,0.04775428,0.2567432,-0.1349313,1.568625,0.06320657,0.1222864,0.009463606,0.9899172,-0.0708546,-0.06048328,1.379694,0.05526541,-0.01150662,-0.01789322,0.7375594,0.6749472,0.05426304,1.38987,0.06009967,0.1975627,-0.7659252,0.3225224,0.5199105,0.2169531,1.207826,0.1336993,-0.4156599,-0.7997045,0.4103479,0.1389748,0.06494512,1.120145,0.3467287,-0.6726235,-0.7351055,-0.05965039,-0.06032859
16070.01,0,0,0,6.66E-08,0,0,1,-0.1973582,1.382157,0.04141417,-0.1753307,0.06136846,0.7037009,-0.6857831,-0.3061596,1.388137,0.003729245,0.514428,0.575599,0.1693597,0.6126722,-0.4042539,1.282729,-0.2067264,0.1215584,0.8696756,0.2133667,0.4282092,-0.4121758,1.040016,-0.3378887,-0.1408558,0.9527375,0.05969876,0.2624636,-0.1331602,1.567865,0.06400325,0.1236467,0.01052867,0.9897234,-0.07105067,-0.05881027,1.37885,0.0564805,-0.01425818,-0.02296949,0.7373172,0.6750058,0.05588027,1.38896,0.06260525,0.1955502,-0.7753513,0.32567,0.5045093,0.2170009,1.207553,0.1410696,-0.4323246,-0.8163602,0.3761348,0.07193381,0.0371177,1.112819,0.3277336,-0.6831706,-0.7226369,-0.07761292,-0.07106711
16080.02,0,0,0,6.66E-08,0,0,1,-0.1955716,1.381485,0.04157479,-0.1790989,0.06260417,0.7017685,-0.6866772,-0.3041076,1.387147,0.003084446,0.5142835,0.5724077,0.1809718,0.6124632,-0.3977136,1.283738,-0.2103856,0.1035433,0.8665122,0.2264056,0.4326387,-0.3931707,1.041952,-0.3434069,-0.1637516,0.947677,0.06933396,0.2651162,-0.1314126,1.567095,0.06495647,0.1251414,0.01143137,0.9895129,-0.07122672,-0.05715739,1.378003,0.05778747,-0.01694835,-0.02776092,0.7371768,0.6749169,0.05746318,1.388085,0.06514435,0.1892311,-0.7804588,0.3293067,0.4966216,0.2161889,1.206652,0.1482916,-0.4478884,-0.811056,0.3719617,0.05682618,0.02733584,1.117757,0.328869,-0.6927881,-0.7103197,-0.09388104,-0.08171591
16090,0,0,0,6.66E-08,0,0,1,-0.1936512,1.380895,0.04177214,-0.1828498,0.06398894,0.6997235,-0.6876471,-0.3019075,1.386209,0.002453014,0.5130772,0.5696812,0.1922616,0.6125773,-0.3909101,1.284317,-0.2136984,0.08465839,0.8634242,0.2380764,0.436637,-0.3738773,1.04356,-0.3475731,-0.1872167,0.9425055,0.07628168,0.2661108,-0.1293677,1.56633,0.06592059,0.1266047,0.01211765,0.9893144,-0.0712847,-0.05537074,1.377087,0.05901902,-0.01956858,-0.03193808,0.7371169,0.6747267,0.05917251,1.38717,0.06749248,0.1830461,-0.7849348,0.3325723,0.4896605,0.2155008,1.205666,0.1549152,-0.4626693,-0.8056083,0.3675614,0.04279258,0.01843616,1.122404,0.3292968,-0.7015408,-0.6982802,-0.1088218,-0.09167106
16100.01,0,0,0,6.66E-08,0,0,1,-0.1919726,1.380276,0.04195414,-0.1864351,0.06556361,0.697579,-0.6887141,-0.2999398,1.385205,0.001798987,0.5109348,0.5674727,0.2031133,0.6129156,-0.3843193,1.284382,-0.2166954,0.06545783,0.8600074,0.2485394,0.4408298,-0.3549149,1.044846,-0.3506117,-0.210718,0.9367687,0.08075166,0.2674732,-0.127631,1.565564,0.06693541,0.1280166,0.01239637,0.9891309,-0.07126638,-0.05383365,1.376212,0.06024557,-0.02188536,-0.03560163,0.7369242,0.6746828,0.06063666,1.386251,0.0697004,0.1769062,-0.7887803,0.3355006,0.4837038,0.214566,1.204618,0.161024,-0.4766867,-0.8001181,0.3628773,0.03001896,0.0100433,1.126735,0.3291928,-0.7093677,-0.6866971,-0.1230503,-0.1005171
16109.99,0,0,0,6.66E-08,0,0,1,-0.1897965,1.37988,0.04221607,-0.1900623,0.06721363,0.6954271,-0.6897393,-0.2974592,1.384432,0.001207864,0.5079297,0.5658062,0.2133012,0.6134931,-0.3772899,1.284211,-0.2192639,0.04640179,0.8559134,0.2579632,0.4457743,-0.3357369,1.046133,-0.3525606,-0.2335801,0.9301015,0.08342496,0.2709102,-0.1250446,1.564865,0.06784979,0.1293995,0.01217789,0.9889565,-0.07122218,-0.05177229,1.375245,0.06122315,-0.02402831,-0.03974324,0.7368617,0.6744466,0.06260765,1.385286,0.07171332,0.1737411,-0.7947671,0.337237,0.4737412,0.2145091,1.203682,0.1664287,-0.4898673,-0.7946828,0.358006,0.01847163,0.0032719,1.130894,0.3284678,-0.7193006,-0.6704337,-0.1437422,-0.1116423
16120.03,0,0,0,6.66E-08,0,0,1,-0.188284,1.379337,0.04235826,-0.1937226,0.06888177,0.6932874,-0.6907101,-0.2956303,1.383528,0.000491008,0.5042155,0.5646733,0.2228463,0.6142077,-0.3710302,1.283513,-0.221628,0.02772547,0.8510253,0.2664338,0.451665,-0.3176278,1.047123,-0.3537022,-0.2552341,0.922368,0.08512816,0.2772124,-0.1234736,1.564171,0.06883809,0.1307254,0.0115311,0.9887963,-0.07113803,-0.05040534,1.374459,0.06233618,-0.02580587,-0.04369973,0.7364979,0.674534,0.06389301,1.384396,0.07377189,0.1674425,-0.7978327,0.3391084,0.4695019,0.2132221,1.202342,0.1716597,-0.5021081,-0.7893757,0.3531422,0.008050257,-0.003994554,1.134347,0.3277672,-0.7248849,-0.6603113,-0.1568905,-0.1179707
16130,0,0,0,6.66E-08,0,0,1,-0.1870324,1.378843,0.04230483,-0.1974907,0.07041222,0.6911829,-0.6915967,-0.2940553,1.382702,-0.000413495,0.4999673,0.5639502,0.2317435,0.6150516,-0.3651606,1.282574,-0.2238937,0.009493456,0.8454836,0.273915,0.4582995,-0.300296,1.048041,-0.3541339,-0.2754404,0.9136784,0.08650759,0.2860797,-0.1224759,1.56356,0.0696291,0.130357,0.01006387,0.9887331,-0.07289144,-0.04931142,1.373825,0.06330941,-0.02714682,-0.04720379,0.7359921,0.6747969,0.06491739,1.383607,0.07554496,0.1612707,-0.8007428,0.3402889,0.4658393,0.2116217,1.200927,0.1761973,-0.5133969,-0.7842541,0.3483791,-0.001253352,-0.01087279,1.137416,0.326658,-0.7298221,-0.650733,-0.1691629,-0.123655
16140.01,0,0,0,6.66E-08,0,0,1,-0.185817,1.378385,0.04227409,-0.2013311,0.07177837,0.6891602,-0.6923673,-0.2925139,1.381953,-0.00127673,0.4952848,0.563594,0.2401279,0.6159495,-0.3594426,1.281466,-0.2258829,-0.008291661,0.8396099,0.2802818,0.4652192,-0.2836232,1.048869,-0.3536547,-0.2943299,0.9043543,0.0878091,0.2963156,-0.1217161,1.562977,0.07042705,0.1282777,0.008323061,0.988764,-0.07630076,-0.04824923,1.373245,0.06423206,-0.02761653,-0.05017167,0.7352531,0.6753691,0.06593761,1.382783,0.07703949,0.1555269,-0.8036028,0.3407232,0.4625384,0.2100527,1.199326,0.1799926,-0.5238095,-0.779373,0.3436761,-0.009406424,-0.01708163,1.139979,0.3251267,-0.699034,-0.665432,-0.1894627,-0.1807102
16149.99,0,0,0,6.66E-08,0,0,1,-0.1844473,1.378039,0.04256354,-0.2051983,0.07293592,0.6872903,-0.6929694,-0.2908224,1.381377,-0.001785694,0.4921111,0.564881,0.2430144,0.6161821,-0.3562263,1.280003,-0.2264425,-0.02571303,0.8338302,0.2854153,0.47181,-0.2700581,1.049335,-0.3511155,-0.3122759,0.8949291,0.08869607,0.3061364,-0.1201963,1.56245,0.0713909,0.129062,0.007938462,0.9886752,-0.07616874,-0.04701457,1.372583,0.06527742,-0.02893109,-0.05224381,0.7348334,0.6756135,0.0671193,1.381995,0.07863749,0.1504296,-0.806501,0.340452,0.4593689,0.2087534,1.197648,0.1834282,-0.5334061,-0.774791,0.3389789,-0.01645627,-0.02245525,1.142132,0.3235585,-0.7025753,-0.6575106,-0.2000349,-0.1845376
16160,0,0,0,6.66E-08,0,0,1,-0.1830991,1.377748,0.04289973,-0.2089865,0.07366484,0.6859178,-0.6931198,-0.2891797,1.381013,-0.002154302,0.4871183,0.5647524,0.2498966,0.6175129,-0.350781,1.278876,-0.227539,-0.0429724,0.8286798,0.2892479,0.4772618,-0.2549224,1.050078,-0.3485295,-0.3297273,0.8861191,0.08823822,0.3135081,-0.1186522,1.561966,0.07234803,0.1295316,0.007627935,0.988634,-0.07593652,-0.04579129,1.371949,0.06627474,-0.02906742,-0.05407761,0.7338344,0.6765485,0.06833129,1.381025,0.07996059,0.1460423,-0.8094809,0.3395699,0.4561854,0.2076247,1.195709,0.1861694,-0.5421854,-0.7705522,0.3343326,-0.02250627,-0.02714448,1.143679,0.3216399,-0.7057337,-0.6502931,-0.209327,-0.1877274
16169.98,0,0,0,6.66E-08,0,0,1,-0.1815062,1.377627,0.04321492,-0.2124112,0.07475805,0.6843208,-0.6935401,-0.2872863,1.38072,-0.002552467,0.4822872,0.5645655,0.2557315,0.6190853,-0.3454073,1.277699,-0.2284586,-0.06021226,0.8246362,0.2917419,0.4808709,-0.2405588,1.050683,-0.3452769,-0.3555474,0.8753502,0.08321594,0.316897,-0.1166623,1.56159,0.07305391,0.1296883,0.007308362,0.988642,-0.07559443,-0.04428901,1.371344,0.06699307,-0.02912109,-0.05597009,0.733053,0.6772394,0.06981496,1.380156,0.08100206,0.1423005,-0.8124909,0.3382158,0.4530117,0.2069197,1.193822,0.188272,-0.5501065,-0.7666768,0.3298855,-0.02766459,-0.03092598,1.144937,0.3194805,-0.7085634,-0.64375,-0.2173772,-0.1904494
16180.02,0,0,0,6.66E-08,0,0,1,-0.1804203,1.377404,0.04348363,-0.2152445,0.07612535,0.6826659,-0.6941489,-0.2859149,1.380255,-0.002953793,0.477728,0.5645308,0.2605436,0.6206436,-0.3409884,1.276269,-0.229181,-0.07721539,0.8217829,0.2929441,0.4825919,-0.2279241,1.05093,-0.3414984,-0.3722673,0.8697385,0.0774108,0.3146113,-0.1154161,1.561218,0.07386145,0.1294934,0.00680258,0.9887094,-0.07509777,-0.04331465,1.370863,0.06782912,-0.03014084,-0.05764787,0.7327943,0.6773339,0.07074007,1.379602,0.08227821,0.1391147,-0.8153893,0.336529,0.4500398,0.2058306,1.19223,0.1902936,-0.5571164,-0.7631819,0.325807,-0.03201386,-0.0346268,1.146153,0.317703,-0.7111123,-0.6378318,-0.2242164,-0.1929173
16190,0,0,0,6.66E-08,0,0,1,-0.1794342,1.377244,0.04364766,-0.2176201,0.07752941,0.680998,-0.6948906,-0.2846661,1.379808,-0.003398469,0.4734267,0.5649657,0.2644515,0.6218897,-0.3372011,1.274781,-0.2297489,-0.09336456,0.8196983,0.2931156,0.4831787,-0.216778,1.051019,-0.3374746,-0.3879167,0.8646614,0.0712025,0.3111466,-0.1142654,1.560927,0.07448436,0.1289257,0.00605209,0.9888387,-0.07443102,-0.04243528,1.370475,0.06852534,-0.03102397,-0.05903535,0.7325841,0.6774018,0.07157645,1.379155,0.08334445,0.1364369,-0.8180072,0.3345901,0.447548,0.2048652,1.190743,0.1917882,-0.5631821,-0.7600919,0.3222112,-0.03559062,-0.03775937,1.147131,0.3159139,-0.7133592,-0.632586,-0.2298846,-0.19521
16200.01,0,0,0,6.66E-08,0,0,1,-0.1781172,1.377278,0.04372629,-0.219424,0.07888727,0.6797192,-0.6954223,-0.2831265,1.379622,-0.003825727,0.4694466,0.5658684,0.2676075,0.6227356,-0.3336144,1.273538,-0.2301489,-0.1079489,0.817691,0.2927714,0.4837498,-0.2067114,1.051286,-0.3334705,-0.4018309,0.8595379,0.06596164,0.3088308,-0.1125444,1.560756,0.07475915,0.1280328,0.004944052,0.989017,-0.07368067,-0.04118435,1.370115,0.06885643,-0.03177276,-0.0601473,0.7324073,0.6774603,0.07279127,1.378746,0.08397835,0.1342811,-0.8202264,0.3324163,0.4457541,0.2045325,1.189297,0.1925063,-0.5683162,-0.7574303,0.3191306,-0.03836664,-0.03983981,1.147801,0.3138991,-0.7152174,-0.6281447,-0.2344688,-0.197289
16209.99,0,0,0,6.66E-08,0,0,1,-0.1771491,1.377226,0.04387458,-0.2213777,0.07973354,0.6785322,-0.6958653,-0.2819587,1.379397,-0.004124197,0.4657678,0.5672681,0.2700585,0.6231657,-0.3308799,1.272231,-0.2302814,-0.1204644,0.8152927,0.2924402,0.4850414,-0.1983673,1.051449,-0.3296385,-0.4135437,0.8541797,0.06241755,0.3089708,-0.1113382,1.560564,0.07523449,0.1268477,0.003787433,0.9892328,-0.07289556,-0.04029717,1.369812,0.06937033,-0.03229933,-0.06105637,0.7323043,0.6774653,0.07364921,1.378416,0.0847266,0.1326567,-0.8220488,0.3299935,0.444682,0.2041029,1.187928,0.1929897,-0.5726135,-0.7552173,0.3164521,-0.04023435,-0.04163617,1.148199,0.3121946,-0.7165706,-0.6246504,-0.2381287,-0.199081
16220,0,0,0,6.66E-08,0,0,1,-0.176161,1.377186,0.04414527,-0.2224288,0.0798357,0.678509,-0.695541,-0.2808915,1.379457,-0.004021124,0.4624516,0.5689532,0.2717682,0.6233562,-0.3286808,1.271194,-0.2298974,-0.1307904,0.8125412,0.2923674,0.487024,-0.1914194,1.05182,-0.3258699,-0.4229361,0.8488052,0.06058758,0.3114227,-0.110082,1.560369,0.07579681,0.1255089,0.002749838,0.9894581,-0.0721967,-0.03936946,1.369498,0.0698824,-0.03027475,-0.06125902,0.7308095,0.6791527,0.07465483,1.377568,0.08494731,0.131526,-0.8235963,0.3272531,0.4441798,0.204033,1.186009,0.1926098,-0.5770809,-0.7528512,0.313809,-0.04143577,-0.04296427,1.148195,0.3098211,-0.717329,-0.6221969,-0.2410667,-0.2004928
16229.98,0,0,0,6.66E-08,0,0,1,-0.1744407,1.377407,0.04458341,-0.2235222,0.08029346,0.6776707,-0.6959552,-0.2790578,1.379528,-0.003835763,0.4595772,0.5707929,0.2727042,0.6233913,-0.3261418,1.270173,-0.229334,-0.1390605,0.8099168,0.2924223,0.4890671,-0.1850279,1.052049,-0.3225272,-0.4302135,0.843896,0.05996015,0.3148986,-0.1076344,1.560258,0.07613177,0.1241025,0.002205384,0.9896823,-0.07157186,-0.03763901,1.369063,0.07006107,-0.02831459,-0.06120313,0.7294121,0.6807426,0.07646189,1.376637,0.08480022,0.1309288,-0.8249922,0.3240639,0.4441041,0.2049474,1.183938,0.1914942,-0.5747053,-0.7600079,0.2971535,-0.06165988,-0.04626922,1.138997,0.2965963,-0.7175046,-0.6207977,-0.2433843,-0.2013995
16240.02,0,0,0,6.66E-08,0,0,1,-0.1735106,1.377376,0.04484547,-0.2241903,0.08070907,0.6769353,-0.6964076,-0.2780464,1.379337,-0.003755578,0.4572472,0.5726404,0.2729078,0.6233212,-0.324828,1.268948,-0.228813,-0.1454539,0.8080707,0.2922659,0.4903526,-0.1808388,1.051779,-0.3198095,-0.435734,0.8399937,0.05977894,0.317763,-0.1064638,1.560108,0.076492,0.1227946,0.002290935,0.9898849,-0.07102603,-0.03673501,1.368802,0.07038728,-0.02644192,-0.06125363,0.7280264,0.6822951,0.07743511,1.375886,0.08483084,0.1310782,-0.8263063,0.3203315,0.4443246,0.2052621,1.181981,0.1901206,-0.5773087,-0.7589894,0.2948592,-0.060892,-0.04651919,1.137946,0.2942504,-0.7172433,-0.6203747,-0.2449591,-0.2017241
